ID,出生日期,性别,婚姻状况,学历,用车区域,车辆用途,车辆价值,车辆类别,年平均里程,年平均车速,主要行车时间,出险频率,出险强度
964763388,1944/6/3,男,未婚,高中,城镇,个人,10-20万,MPV,大于2万,小于40,日间,1,114
115806457,1965/1/10,女,未婚,高中,农村,个人,10-20万,SUV,小于5千,40-59,日间,0,944
533341484,1968/2/23,男,已婚,高中以下,农村,单位,小于10万,轿车,1万-1万5,40-59,日间,1,208
313119300,1961/3/21,女,已婚,高中,城镇,个人,小于10万,跑车,5千-1万,60-79,日间,2,1160
413423871,1953/12/19,男,已婚,博士,城镇,个人,10-20万,轿车,小于5千,40-59,日间,0,716
224632921,1935/12/22,女,已婚,硕士,城镇,个人,10-20万,跑车,1万5-2万,小于40,日间,1,1428
315593814,1962/4/23,男,已婚,硕士,城镇,单位,20-30万,卡车,1万-1万5,60-79,夜间,1,161
709445077,1958/5/24,女,已婚,本科,城镇,个人,小于10万,SUV,1万5-2万,小于40,夜间,1,841
5707989,1958/3/29,女,未婚,高中,农村,单位,10-20万,SUV,大于2万,60-79,日间,8,94
176017386,1952/7/13,女,已婚,高中,城镇,单位,10-20万,SUV,5千-1万,40-59,日间,0,1208
255696249,1963/9/10,女,已婚,高中,城镇,个人,10-20万,SUV,1万-1万5,小于40,日间,0,637
330276792,1945/2/13,男,已婚,硕士,城镇,个人,10-20万,MPV,小于5千,40-59,日间,0,35
153680870,1959/3/18,女,未婚,硕士,城镇,个人,10-20万,SUV,1万-1万5,小于40,日间,0,227
71921650,1955/1/25,女,已婚,高中以下,城镇,个人,小于10万,SUV,5千-1万,小于40,日间,0,657
805970222,1959/1/15,男,未婚,本科,农村,单位,小于10万,轿车,1万-1万5,80-99,日间,3,1952
281348357,1960/1/26,女,未婚,硕士,城镇,个人,10-20万,MPV,5千-1万,40-59,日间,1,579
537833008,1941/6/17,男,未婚,博士,城镇,个人,10-20万,MPV,1万-1万5,小于40,夜间,1,410
828359048,1945/5/14,女,已婚,本科,城镇,个人,10-20万,MPV,1万-1万5,大于100,日间,2,8947
721543354,1957/8/12,女,未婚,高中以下,农村,单位,20-30万,MPV,1万5-2万,小于40,夜间,1,90
974000448,1962/10/14,女,已婚,高中以下,城镇,个人,10-20万,SUV,1万-1万5,大于100,日间,1,1959
505487021,1964/1/15,男,已婚,本科,城镇,个人,10-20万,MPV,1万5-2万,40-59,日间,3,338
212162970,1953/7/24,男,已婚,硕士,城镇,个人,20-30万,MPV,大于2万,40-59,夜间,4,398
272342712,1945/10/7,女,未婚,本科,城镇,个人,20-30万,轿车,5千-1万,40-59,日间,1,196
319208734,1961/10/7,男,已婚,本科,城镇,单位,20-30万,卡车,小于5千,60-79,夜间,1,2552
164905242,1950/11/24,女,已婚,高中,城镇,个人,10-20万,SUV,5千-1万,40-59,夜间,1,1467
702002572,1966/6/8,女,未婚,高中,城镇,个人,10-20万,SUV,1万5-2万,小于40,夜间,2,746
459216288,1936/2/17,男,已婚,本科,城镇,个人,10-20万,跑车,1万-1万5,80-99,日间,4,1698
20408932,1956/12/30,男,已婚,高中,城镇,单位,30-40万,卡车,1万-1万5,40-59,日间,1,681
791984052,1969/3/23,男,未婚,高中,城镇,个人,10-20万,厢式货车,小于5千,大于100,夜间,2,7740
83360016,1945/7/11,女,已婚,高中以下,农村,个人,20-30万,轿车,大于2万,40-59,夜间,4,252
761549990,1956/5/19,女,已婚,高中,城镇,个人,10-20万,MPV,1万-1万5,60-79,日间,3,408
594690877,1954/7/1,女,已婚,博士,城镇,单位,20-30万,轿车,1万-1万5,40-59,日间,1,573
138960084,1966/8/28,男,已婚,高中以下,城镇,个人,小于10万,轿车,1万-1万5,大于100,夜间,2,2277
63207789,1951/2/6,男,已婚,本科,城镇,单位,小于10万,轿车,小于5千,60-79,日间,0,9
745157230,1966/10/26,女,已婚,高中,城镇,单位,10-20万,轿车,1万5-2万,40-59,日间,2,429
728563911,1962/3/6,女,未婚,硕士,城镇,个人,小于10万,跑车,1万-1万5,小于40,日间,0,164
285354802,1961/1/5,女,未婚,硕士,城镇,个人,10-20万,SUV,1万5-2万,40-59,日间,4,480
595696137,1943/5/6,女,已婚,博士,城镇,个人,20-30万,MPV,小于5千,大于100,日间,0,13
114999708,1946/10/29,男,已婚,高中以下,城镇,个人,10-20万,轿车,小于5千,小于40,日间,0,266
142669423,1955/3/13,男,已婚,高中以下,城镇,单位,10-20万,轿车,5千-1万,小于40,日间,0,134
424967789,1948/10/13,女,已婚,高中,城镇,个人,10-20万,SUV,5千-1万,大于100,夜间,2,5370
124334242,1950/4/13,女,未婚,本科,城镇,个人,10-20万,SUV,1万5-2万,40-59,日间,3,1069
325267397,1965/12/20,男,未婚,本科,城镇,个人,10-20万,MPV,5千-1万,60-79,夜间,0,111
315911975,1969/12/6,男,已婚,高中,城镇,个人,小于10万,轿车,5千-1万,40-59,夜间,1,975
367581939,1874-03-29,女,已婚,高中,城镇,个人,20-30万,MPV,5千-1万,40-59,日间,1,1829
341750688,1952/7/3,女,未婚,博士,城镇,个人,大于40万,跑车,1万-1万5,小于40,夜间,1,38
503784924,1955/2/28,男,未婚,高中,城镇,单位,30-40万,卡车,5千-1万,小于40,夜间,0,241
241800630,1943/4/20,女,未婚,本科,农村,个人,20-30万,跑车,小于5千,小于40,日间,0,603
81323076,1946/5/17,女,已婚,博士,城镇,个人,小于10万,SUV,5千-1万,60-79,日间,1,308
291961707,1953/2/20,女,已婚,本科,农村,个人,10-20万,SUV,1万5-2万,80-99,日间,5,825
670519706,1955/3/16,女,未婚,博士,城镇,个人,10-20万,SUV,大于2万,60-79,日间,6,742
812467239,1960/10/28,女,已婚,硕士,城镇,个人,小于10万,SUV,1万5-2万,小于40,日间,0,383
526071798,1948/11/2,男,已婚,本科,城镇,单位,10-20万,厢式货车,小于5千,60-79,日间,0,226
590272679,1972/3/6,女,未婚,高中以下,城镇,个人,20-30万,MPV,5千-1万,小于40,日间,0,3
631567336,1952/6/19,女,未婚,高中以下,城镇,个人,10-20万,MPV,1万-1万5,40-59,夜间,1,361
999138217,1946/9/9,男,已婚,博士,城镇,个人,20-30万,MPV,1万-1万5,60-79,夜间,2,335
709829127,1956/9/22,女,未婚,硕士,城镇,个人,20-30万,SUV,5千-1万,小于40,日间,0,452
540615255,1947/8/14,男,已婚,本科,城镇,单位,20-30万,卡车,1万-1万5,40-59,日间,2,500
302592534,1937/7/29,男,已婚,高中以下,城镇,个人,10-20万,MPV,1万5-2万,40-59,夜间,5,9
472421871,1947/1/19,男,已婚,硕士,城镇,单位,20-30万,厢式货车,大于2万,小于40,夜间,2,163
999926368,1953/2/17,男,已婚,本科,城镇,个人,10-20万,MPV,5千-1万,大于100,夜间,0,3915
434092377,1951/10/9,女,未婚,高中,城镇,单位,20-30万,MPV,1万-1万5,40-59,日间,7,1254
869119576,1951/11/30,女,未婚,高中,城镇,单位,10-20万,跑车,小于5千,60-79,日间,0,1071
845684294,1954/8/6,男,未婚,本科,城镇,个人,10-20万,厢式货车,1万5-2万,小于40,日间,0,410
230076650,1958/7/11,女,已婚,高中,城镇,个人,小于10万,SUV,1万5-2万,60-79,日间,2,1723
51717608,1959/7/21,女,已婚,高中,城镇,个人,小于10万,跑车,5千-1万,40-59,日间,2,1361
524930126,1961/10/10,男,已婚,高中以下,城镇,单位,10-20万,轿车,大于2万,40-59,夜间,1,200
414453994,1949/9/6,男,已婚,高中,城镇,单位,小于10万,MPV,小于5千,80-99,日间,1,738
997381145,1954/4/8,男,已婚,硕士,城镇,个人,10-20万,MPV,1万5-2万,小于40,日间,4,249
961197985,1955/4/5,女,已婚,高中,城镇,单位,小于10万,SUV,5千-1万,40-59,夜间,1,829
65828173,1968/10/17,男,未婚,高中以下,城镇,个人,小于10万,MPV,5千-1万,小于40,夜间,0,224
55839290,1962/4/24,女,未婚,高中,农村,个人,小于10万,SUV,1万-1万5,40-59,夜间,1,1258
282076733,1950/6/18,女,已婚,本科,城镇,个人,10-20万,SUV,小于5千,小于40,夜间,0,57
230629290,1950/4/2,女,已婚,高中以下,农村,个人,小于10万,SUV,1万-1万5,40-59,日间,1,1540
706747980,1947/7/25,男,已婚,本科,农村,单位,20-30万,厢式货车,1万-1万5,40-59,日间,0,122
947448833,1961/5/18,男,已婚,本科,城镇,单位,10-20万,MPV,1万5-2万,小于40,夜间,2,550
538753932,1947/10/19,女,已婚,本科,城镇,单位,20-30万,跑车,1万-1万5,80-99,日间,2,126
894690113,1962/1/10,男,已婚,高中,农村,单位,小于10万,轿车,1万-1万5,80-99,日间,2,687
317830805,1944/5/28,男,已婚,硕士,城镇,个人,10-20万,MPV,5千-1万,40-59,日间,2,113
195551579,1948/6/20,男,已婚,高中,城镇,单位,大于40万,卡车,1万5-2万,60-79,夜间,2,908
987311024,1941/10/7,女,已婚,硕士,城镇,单位,20-30万,轿车,1万5-2万,小于40,日间,2,623
119377306,1955/5/15,女,未婚,硕士,城镇,个人,10-20万,SUV,5千-1万,80-99,日间,0,2968
91828015,1962/6/6,男,已婚,博士,城镇,个人,10-20万,MPV,5千-1万,40-59,日间,1,721
467793698,1967/11/10,女,已婚,本科,农村,个人,10-20万,SUV,1万5-2万,小于40,夜间,0,82
839068580,1953/1/24,男,已婚,硕士,城镇,个人,小于10万,SUV,5千-1万,60-79,夜间,1,1845
711832103,1948/7/16,男,已婚,高中,城镇,单位,20-30万,MPV,1万-1万5,40-59,夜间,0,287
422229191,1962/11/26,男,未婚,硕士,城镇,单位,20-30万,卡车,小于5千,40-59,日间,1,1282
716749196,1959/11/12,男,已婚,本科,城镇,单位,小于10万,MPV,小于5千,60-79,日间,2,1891
951564706,1958/8/29,女,已婚,硕士,城镇,个人,20-30万,MPV,1万-1万5,小于40,日间,1,1153
481260186,1935/4/25,女,已婚,博士,城镇,个人,10-20万,跑车,1万-1万5,小于40,日间,3,163
328852626,1877-07-27,男,未婚,本科,城镇,单位,10-20万,MPV,1万-1万5,小于40,日间,1,1165
759412522,1948/9/26,男,已婚,博士,城镇,个人,10-20万,MPV,大于2万,80-99,日间,5,2501
374139986,1968/3/3,女,已婚,硕士,城镇,个人,小于10万,跑车,1万5-2万,大于100,日间,3,310
38101035,1942/9/24,女,已婚,硕士,城镇,个人,20-30万,跑车,1万5-2万,60-79,夜间,4,191
202760634,1952/1/16,女,未婚,硕士,城镇,个人,30-40万,厢式货车,1万-1万5,小于40,日间,0,429
499881804,1966/9/19,男,已婚,本科,城镇,个人,20-30万,厢式货车,5千-1万,80-99,日间,0,4392
616164342,1942/2/13,女,已婚,硕士,城镇,单位,20-30万,轿车,5千-1万,40-59,日间,2,702
156257492,1964/6/25,女,未婚,博士,城镇,个人,10-20万,SUV,5千-1万,小于40,夜间,1,82
333901497,1955/7/16,男,已婚,硕士,城镇,单位,20-30万,卡车,1万-1万5,60-79,日间,1,40
689714266,1956/9/15,男,已婚,硕士,城镇,单位,20-30万,卡车,5千-1万,大于100,夜间,2,1223
551932370,1954/8/17,男,未婚,本科,城镇,个人,小于10万,轿车,1万5-2万,60-79,夜间,3,2487
99400146,1955/3/4,女,已婚,硕士,城镇,个人,10-20万,SUV,1万-1万5,小于40,夜间,2,83
672049450,1948/9/6,男,未婚,本科,城镇,个人,10-20万,厢式货车,1万-1万5,40-59,日间,1,67
383985877,1943/1/6,女,已婚,博士,城镇,个人,20-30万,轿车,5千-1万,40-59,日间,1,859
634410685,1963/4/5,女,已婚,高中,城镇,个人,小于10万,SUV,5千-1万,40-59,日间,1,1543
362866321,1944/11/16,男,已婚,本科,城镇,单位,20-30万,卡车,1万-1万5,40-59,日间,1,161
344024832,1953/8/27,男,未婚,高中以下,城镇,个人,小于10万,SUV,大于2万,小于40,日间,0,269
409866880,1954/6/6,女,已婚,高中,农村,个人,小于10万,SUV,大于2万,40-59,夜间,8,2213
706593960,1941/4/12,男,未婚,本科,城镇,单位,10-20万,厢式货车,1万5-2万,40-59,日间,1,858
3297822,1950/11/27,女,已婚,硕士,城镇,个人,20-30万,SUV,1万5-2万,大于100,夜间,1,11880
527188414,1943/5/2,女,已婚,本科,城镇,个人,30-40万,MPV,5千-1万,80-99,日间,4,951
894930804,1953/12/10,男,未婚,硕士,城镇,个人,10-20万,MPV,1万-1万5,60-79,日间,1,273
492589235,1954/10/31,男,已婚,高中以下,城镇,个人,小于10万,轿车,1万-1万5,40-59,日间,0,2571
277875743,1964/9/7,女,已婚,本科,城镇,个人,小于10万,SUV,1万-1万5,60-79,夜间,4,989
940190872,1963/1/14,女,未婚,本科,城镇,单位,10-20万,MPV,1万-1万5,40-59,夜间,5,375
940952343,1942/7/11,男,已婚,本科,城镇,单位,小于10万,轿车,1万5-2万,60-79,日间,4,17
357800314,1955/5/13,男,已婚,高中,城镇,个人,10-20万,厢式货车,1万-1万5,40-59,日间,2,318
133081925,1961/5/24,男,未婚,高中,城镇,单位,小于10万,轿车,1万-1万5,小于40,日间,2,137
849017950,1956/11/8,女,已婚,本科,城镇,单位,10-20万,SUV,5千-1万,小于40,夜间,0,144
85819203,1967/11/2,女,已婚,高中,城镇,个人,20-30万,轿车,大于2万,80-99,日间,7,4270
341162899,1955/5/3,男,未婚,高中,农村,个人,10-20万,MPV,1万5-2万,60-79,日间,0,1531
69206496,1956/8/9,女,已婚,本科,农村,单位,10-20万,MPV,1万-1万5,小于40,夜间,0,222
887875616,1941/2/11,男,已婚,高中,农村,个人,10-20万,MPV,1万-1万5,小于40,夜间,0,500
236679968,1956/9/16,男,已婚,硕士,城镇,单位,小于10万,轿车,1万-1万5,40-59,夜间,1,655
962082022,1952/12/4,女,已婚,本科,城镇,个人,小于10万,MPV,5千-1万,80-99,日间,3,228
797095158,1946/11/25,女,已婚,高中,农村,单位,20-30万,SUV,5千-1万,小于40,夜间,1,691
344586956,1953/10/13,女,未婚,高中,农村,个人,小于10万,SUV,5千-1万,40-59,日间,0,921
452488874,1944/1/7,男,已婚,硕士,城镇,个人,20-30万,MPV,1万-1万5,80-99,日间,1,567
935669162,1960/2/1,女,已婚,本科,城镇,个人,小于10万,跑车,5千-1万,60-79,夜间,0,1797
158481523,1962/9/23,女,未婚,高中以下,城镇,个人,小于10万,SUV,1万5-2万,小于40,日间,0,327
527123095,1954/1/4,男,已婚,硕士,城镇,个人,10-20万,MPV,1万-1万5,80-99,日间,5,1428
597035878,1943/6/9,女,已婚,高中,城镇,个人,10-20万,SUV,1万-1万5,40-59,夜间,1,211
295796026,1936/8/15,男,已婚,高中,农村,个人,20-30万,MPV,大于2万,40-59,日间,6,666
444076869,1965/6/11,女,已婚,高中以下,城镇,个人,10-20万,SUV,1万-1万5,60-79,夜间,2,2545
952659124,1938/7/14,男,已婚,高中以下,城镇,个人,10-20万,SUV,1万5-2万,40-59,夜间,4,192
113222817,1966/8/26,男,已婚,本科,城镇,单位,10-20万,厢式货车,1万5-2万,小于40,日间,1,1431
35003648,1963/2/11,女,已婚,高中,农村,单位,10-20万,SUV,大于2万,40-59,日间,2,1242
321474886,1952/1/7,女,已婚,博士,城镇,个人,20-30万,跑车,5千-1万,80-99,日间,2,1154
779656132,1952/9/8,男,已婚,高中,农村,个人,小于10万,轿车,5千-1万,60-79,日间,1,685
207249253,1951/5/31,女,已婚,本科,城镇,个人,小于10万,SUV,5千-1万,40-59,日间,0,508
712199859,1949/5/1,女,已婚,高中,城镇,单位,10-20万,MPV,1万-1万5,40-59,日间,1,1443
677948838,1953/4/24,男,已婚,高中,城镇,单位,小于10万,轿车,大于2万,小于40,日间,0,297
677580632,1943/10/13,男,未婚,硕士,城镇,个人,20-30万,MPV,1万-1万5,80-99,日间,1,114
33104009,1952/2/4,男,已婚,博士,城镇,单位,10-20万,厢式货车,1万-1万5,小于40,日间,2,276
210265123,1971/5/18,女,已婚,高中以下,城镇,个人,10-20万,MPV,5千-1万,40-59,夜间,1,11
177354785,1950/9/2,女,已婚,高中以下,城镇,个人,小于10万,SUV,大于2万,40-59,日间,3,606
434062050,1965/7/12,女,已婚,本科,农村,个人,小于10万,SUV,1万5-2万,小于40,日间,0,176
805608706,1951/11/1,男,已婚,高中,城镇,单位,10-20万,轿车,5千-1万,60-79,日间,1,306
223321607,1949/8/21,男,未婚,硕士,城镇,个人,10-20万,MPV,1万-1万5,40-59,夜间,1,107
503274618,1945/1/30,男,已婚,本科,农村,单位,20-30万,MPV,小于5千,小于40,夜间,0,554
42018118,1959/8/16,女,未婚,本科,城镇,单位,20-30万,MPV,1万-1万5,40-59,日间,1,618
372756545,1962/10/16,男,已婚,本科,城镇,单位,10-20万,MPV,5千-1万,60-79,夜间,0,611
633397720,1958/8/20,男,未婚,硕士,城镇,个人,20-30万,厢式货车,1万5-2万,40-59,夜间,3,411
7884893,1958/8/11,男,未婚,本科,城镇,单位,20-30万,MPV,大于2万,小于40,日间,4,305
586661304,1953/6/16,女,已婚,高中,城镇,个人,小于10万,SUV,1万-1万5,小于40,日间,1,120
595463329,1944/2/1,男,未婚,硕士,城镇,个人,10-20万,轿车,1万5-2万,40-59,夜间,2,372
167422242,1952/10/6,男,已婚,本科,城镇,单位,30-40万,卡车,5千-1万,80-99,日间,1,23
638458653,1941/1/22,男,已婚,硕士,城镇,单位,小于10万,轿车,5千-1万,40-59,日间,1,257
576805641,1961/6/1,女,未婚,高中,农村,单位,10-20万,SUV,1万-1万5,小于40,夜间,2,246
2051592,1948/5/31,男,已婚,本科,城镇,单位,30-40万,卡车,小于5千,40-59,日间,0,887
382999904,1964/4/2,女,已婚,本科,城镇,个人,10-20万,跑车,1万-1万5,80-99,日间,5,1761
749843839,1947/5/15,男,未婚,高中,农村,单位,20-30万,MPV,小于5千,40-59,日间,1,614
473040009,1959/4/16,女,未婚,高中,城镇,单位,10-20万,SUV,大于2万,40-59,夜间,8,498
984488730,1952/9/30,男,未婚,硕士,城镇,个人,小于10万,轿车,1万5-2万,40-59,日间,5,1514
974737751,1966/11/12,男,已婚,高中,城镇,单位,小于10万,轿车,1万-1万5,80-99,日间,3,5723
478632773,1873-03-21,男,已婚,高中以下,城镇,个人,小于10万,MPV,小于5千,40-59,夜间,1,573
643156689,1961/11/30,男,已婚,高中以下,城镇,个人,20-30万,MPV,1万-1万5,40-59,日间,2,169
764869450,1956/12/11,女,未婚,博士,城镇,个人,10-20万,MPV,1万5-2万,80-99,夜间,3,555
758550214,1946/10/13,女,未婚,高中,城镇,个人,10-20万,MPV,小于5千,大于100,夜间,3,6343
459294600,1950/1/7,女,已婚,本科,城镇,个人,小于10万,SUV,小于5千,80-99,日间,1,1657
452323801,1876-06-04,男,未婚,本科,城镇,个人,10-20万,MPV,1万-1万5,小于40,夜间,0,892
685007141,1954/2/26,男,未婚,硕士,城镇,单位,小于10万,轿车,1万-1万5,40-59,日间,1,1225
963920138,1957/8/29,女,已婚,高中,城镇,单位,10-20万,跑车,5千-1万,80-99,日间,1,3494
860288286,1951/5/13,男,未婚,高中,城镇,单位,小于10万,MPV,1万5-2万,40-59,日间,3,2126
355001707,1942/9/6,女,已婚,本科,城镇,个人,小于10万,SUV,1万5-2万,80-99,日间,3,1108
625056405,1946/10/12,男,未婚,高中以下,城镇,个人,小于10万,轿车,小于5千,80-99,日间,0,35
904013541,1959/10/3,女,已婚,博士,城镇,个人,10-20万,跑车,5千-1万,小于40,夜间,1,1766
755132407,1960/8/14,女,已婚,高中以下,城镇,个人,10-20万,跑车,1万5-2万,60-79,夜间,5,23
799857899,1949/7/3,女,未婚,博士,农村,个人,10-20万,轿车,1万5-2万,小于40,日间,1,209
695752672,1948/6/17,女,已婚,硕士,城镇,个人,10-20万,SUV,1万5-2万,60-79,日间,3,37
995827762,1960/1/12,女,未婚,硕士,城镇,个人,小于10万,跑车,1万-1万5,60-79,日间,2,692
816452105,1947/11/28,女,已婚,硕士,城镇,个人,小于10万,SUV,5千-1万,小于40,夜间,1,145
741881020,1966/9/22,男,已婚,硕士,城镇,个人,10-20万,轿车,5千-1万,小于40,夜间,2,11
835807900,1956/3/17,男,未婚,硕士,城镇,单位,20-30万,卡车,小于5千,60-79,日间,0,219
552595618,1963/9/9,男,未婚,高中以下,城镇,单位,小于10万,轿车,大于2万,40-59,夜间,3,644
746191965,1949/11/6,女,已婚,高中以下,城镇,个人,小于10万,跑车,小于5千,小于40,夜间,1,48
526733042,1944/8/5,女,已婚,本科,城镇,单位,10-20万,SUV,5千-1万,60-79,夜间,1,251
309341330,1948/11/28,男,已婚,高中,农村,个人,10-20万,MPV,1万-1万5,40-59,日间,1,62
565357304,1958/12/27,女,已婚,高中以下,城镇,单位,10-20万,MPV,5千-1万,小于40,夜间,0,1746
950231079,1963/1/30,女,未婚,博士,城镇,个人,20-30万,SUV,小于5千,大于100,夜间,0,468
290532681,1951/3/7,女,已婚,硕士,城镇,单位,20-30万,轿车,1万5-2万,小于40,夜间,2,961
624484902,1953/5/3,女,未婚,高中,城镇,个人,10-20万,跑车,小于5千,小于40,日间,0,2
463970150,1949/6/26,男,已婚,硕士,城镇,个人,20-30万,厢式货车,5千-1万,小于40,日间,0,1270
352149949,1954/12/18,男,已婚,本科,城镇,单位,20-30万,卡车,1万5-2万,40-59,日间,0,166
929031390,1962/5/25,女,已婚,高中,城镇,单位,20-30万,轿车,1万-1万5,小于40,夜间,1,971
348040935,1945/6/1,女,已婚,硕士,城镇,个人,30-40万,轿车,1万-1万5,40-59,日间,3,147
333907914,1961/5/24,男,已婚,高中,农村,个人,小于10万,轿车,大于2万,80-99,日间,5,67
