ID,KIDSDRIV,AGE,HOMEKIDS,YOJ,PARENT1,MSTATUS,GENDER,URBANICITY,TRAVTIME,CAR_USE,BLUEBOOK,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CAR_AGE,EDUCATION_<High School,EDUCATION_High School,EDUCATION_Bachelors,EDUCATION_Masters,EDUCATION_PhD,OCCUPATION_Blue Collar,OCCUPATION_Clerical,OCCUPATION_Doctor,OCCUPATION_Home Maker,OCCUPATION_Lawyer,OCCUPATION_Manager,OCCUPATION_Professional,OCCUPATION_Student,CAR_TYPE_Minivan,CAR_TYPE_Panel Truck,CAR_TYPE_Pickup,CAR_TYPE_SUV,CAR_TYPE_Sports Car,CAR_TYPE_Van,CLAIM_FLAG,CLM_AMT
738770352,0,49.0,0,11.0,0,0,1,1,56,0,16350.0,8692.0,2,0,11,16.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,4496.0
48190781,0,50.0,0,12.0,0,1,0,0,75,0,17360.0,0.0,0,0,2,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.0
665870167,0,61.0,0,6.0,0,0,0,1,19,0,23880.0,1776.0,3,0,4,16.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
636806633,1,40.0,4,16.0,1,0,1,1,20,0,19370.0,5375.0,2,0,7,14.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.0
66404868,0,52.0,0,6.0,0,0,0,0,56,0,8880.0,0.0,0,0,1,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
233246336,0,53.0,0,14.0,0,1,1,1,36,1,32400.0,0.0,0,0,0,9.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.0
508727800,0,33.0,0,10.0,0,0,0,1,22,0,6380.0,1564.0,2,0,0,10.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3269.0
607254373,0,33.0,1,15.0,0,1,0,1,28,0,12070.0,0.0,0,0,1,10.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
798858669,0,38.0,0,10.0,0,0,1,1,51,1,11260.0,5436.0,3,0,0,10.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4566.0
226973374,0,45.0,0,0.0,0,1,0,1,50,0,12140.0,0.0,0,0,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2956.0
40149003,0,38.0,0,14.0,0,0,1,1,50,0,8010.0,1011.0,2,0,5,15.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
14819296,0,30.0,0,10.0,0,0,1,1,38,0,11970.0,5891.0,5,0,4,10.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0
198945342,0,42.0,0,11.0,0,1,1,0,36,1,7180.0,0.0,0,0,3,13.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
624453887,0,64.0,0,5.0,0,0,0,1,27,0,12560.0,0.0,0,0,3,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2432.0
924174978,1,45.0,1,11.0,1,0,0,1,23,1,1500.0,7579.0,2,0,5,6.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
174152382,0,43.0,0,0.0,0,0,0,0,45,0,5800.0,0.0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,5899.0
508595429,3,43.0,4,13.0,1,0,0,1,22,0,10060.0,27746.0,4,1,2,7.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2392.0
590499274,0,48.0,0,11.0,0,1,1,1,29,0,16970.0,0.0,0,0,0,9.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3127.0
841523410,0,33.0,1,11.0,0,1,1,0,16,1,11040.0,0.0,0,0,0,6.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
317159574,0,54.0,0,0.0,0,1,0,0,29,0,1500.0,0.0,0,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0
136283722,0,26.0,0,0.0,0,0,0,0,22,0,1500.0,0.0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
88757083,0,50.0,0,13.0,0,1,1,1,14,0,16200.0,0.0,0,1,4,17.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
703987110,0,36.0,0,11.0,0,1,1,1,51,0,13120.0,0.0,0,0,1,8.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
686048949,0,38.0,0,13.0,0,0,0,0,61,0,22780.0,0.0,0,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.0
944239689,0,38.0,0,0.0,0,0,1,1,75,1,6570.0,0.0,0,0,0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,868.0
964114982,0,45.0,0,13.0,0,0,0,0,57,1,18750.0,0.0,0,0,1,7.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
582692958,0,36.0,0,8.0,0,0,1,1,60,0,12990.0,39424.0,3,1,5,9.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
788026625,0,55.0,0,13.0,0,0,0,1,33,1,40750.0,1534.0,2,0,0,10.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
213154381,0,31.0,1,7.0,0,1,1,1,26,1,4960.0,0.0,0,1,0,8.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2136.0
632697738,0,42.0,3,14.0,0,1,0,1,32,0,40630.0,0.0,0,0,0,16.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
439859949,2,40.0,2,14.0,0,1,0,1,31,0,15150.0,1190.0,2,0,0,1.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,663.0
29254463,0,49.0,0,8.0,0,1,0,1,35,0,6400.0,5761.0,3,0,0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0
41438222,0,48.0,0,13.0,0,1,0,1,41,0,21990.0,0.0,0,0,0,14.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
689874543,0,47.0,0,10.0,0,0,1,1,5,1,20110.0,1455.0,3,1,0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3361.0
852897315,0,32.0,0,0.0,0,0,0,1,49,0,12790.0,4514.0,4,0,9,18.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2885.0
619469055,0,32.0,2,10.0,1,0,1,1,10,0,4210.0,0.0,0,0,5,5.0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1026.0
36771943,0,46.0,0,10.0,0,0,1,0,32,1,12010.0,0.0,0,0,3,6.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
620188850,0,47.0,0,7.0,0,1,0,1,36,0,17700.0,0.0,0,0,0,16.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
761295422,0,52.0,0,0.0,0,0,0,1,48,0,17620.0,0.0,0,1,0,8.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
281097608,0,50.0,0,7.0,0,0,0,1,21,0,7870.0,11070.0,2,0,2,7.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
331783226,0,56.0,0,11.0,0,1,1,1,45,0,37200.0,0.0,0,0,1,10.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
279799481,0,39.0,0,14.0,0,1,1,0,29,1,24480.0,0.0,0,0,1,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
777634285,0,54.0,0,11.0,0,1,0,0,27,1,29370.0,0.0,0,0,0,10.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
712957573,0,56.0,0,10.0,0,1,1,1,19,0,12560.0,0.0,0,0,3,9.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
603345976,0,54.0,0,14.0,0,1,1,1,30,1,26150.0,0.0,0,0,1,9.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
46413377,0,49.0,0,11.0,0,0,0,1,42,0,21930.0,0.0,0,0,3,19.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
462700011,0,44.0,0,13.0,0,1,0,1,9,0,8620.0,0.0,0,0,2,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.0
164734443,0,37.0,0,14.0,0,1,0,1,47,0,17240.0,0.0,0,1,1,7.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
721468372,0,38.0,0,13.0,0,1,0,0,36,0,8120.0,0.0,0,0,0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
233385530,0,39.0,0,9.0,0,0,0,1,29,0,13640.0,0.0,0,0,2,1.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
720188280,1,60.0,1,14.0,0,1,1,0,33,1,10980.0,0.0,0,0,1,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
457973804,0,53.0,0,16.0,0,1,1,1,28,1,8860.0,0.0,0,0,2,9.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0
711018126,0,36.0,2,12.0,1,0,1,0,49,0,15340.0,0.0,0,0,0,6.0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0
655374127,0,49.0,0,13.0,0,0,0,0,46,0,11280.0,0.0,0,0,0,6.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
851781448,0,43.0,3,0.0,0,1,0,1,24,1,5800.0,8566.0,2,0,6,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1452.0
40478781,1,38.0,1,8.0,0,1,0,0,29,0,20690.0,35134.0,2,0,4,11.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
460636426,0,60.0,0,17.0,0,1,0,1,47,1,5340.0,7108.0,2,0,3,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3318.0
833422820,0,53.0,0,12.0,0,1,1,1,39,1,21980.0,0.0,0,0,0,11.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
708767803,0,53.0,0,0.0,0,0,1,0,47,1,30050.0,0.0,0,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0
46601637,0,44.0,0,10.0,0,0,0,0,41,1,13110.0,0.0,0,0,0,7.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
687551495,0,35.0,3,11.0,0,1,0,0,71,0,32210.0,0.0,0,0,0,6.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
385591442,0,54.0,0,0.0,0,1,0,1,55,0,6900.0,0.0,0,0,0,12.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
353160051,0,46.0,0,15.0,0,0,1,0,44,0,18410.0,0.0,0,0,0,5.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
291000409,0,51.0,0,12.0,0,1,0,1,23,0,43510.0,6302.0,2,0,2,16.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
432497940,0,35.0,1,13.0,1,0,0,1,10,0,14360.0,0.0,0,0,1,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,8748.0
397105130,1,36.0,2,14.0,0,1,1,1,22,1,4560.0,0.0,0,0,1,14.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
137130471,0,31.0,1,13.0,0,1,0,0,60,0,10260.0,0.0,0,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
197692132,0,49.0,0,12.0,0,0,1,1,49,0,17070.0,0.0,0,0,0,15.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0
290705511,2,61.0,2,13.0,0,1,0,0,49,1,12470.0,0.0,0,0,5,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
264990259,0,57.0,1,14.0,0,1,0,0,68,0,9080.0,10842.0,2,0,4,14.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,3965.0
865856699,0,63.0,1,12.0,1,0,0,1,48,0,20490.0,0.0,0,0,0,13.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.0
959909655,0,46.0,0,11.0,0,1,0,1,17,1,18920.0,0.0,0,0,1,8.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
195844612,0,36.0,0,11.0,0,1,1,1,33,1,10510.0,38190.0,2,1,7,12.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,3535.0
877178697,0,40.0,0,6.0,0,1,0,0,42,0,5500.0,0.0,0,0,0,1.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0
901132167,0,43.0,3,15.0,0,1,1,1,41,1,9740.0,6324.0,3,0,3,6.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
341162899,0,43.0,0,0.0,0,0,1,1,14,1,5790.0,0.0,0,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0
890357692,0,44.0,0,11.0,0,0,0,1,28,0,30660.0,0.0,0,0,0,20.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
624914462,0,27.0,0,9.0,0,0,0,1,39,1,25720.0,6985.0,3,0,3,13.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
779848572,0,55.0,0,12.0,0,0,1,1,40,0,5220.0,2158.0,3,0,2,6.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1646.0
346258674,0,31.0,1,0.0,0,1,0,1,46,0,2480.0,0.0,0,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0
624846910,0,46.0,0,11.0,0,1,1,0,35,1,6100.0,0.0,0,0,0,9.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
122549723,0,53.0,0,15.0,0,1,0,1,31,0,21750.0,0.0,0,0,4,17.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
547910569,0,58.0,4,16.0,0,1,1,1,34,0,18860.0,0.0,0,0,0,12.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
547417844,0,48.0,0,12.0,0,1,0,1,37,0,9550.0,7000.0,1,0,1,8.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,5261.0
167104722,0,36.0,1,9.0,1,0,1,1,24,1,18550.0,725.0,2,0,4,14.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2265.0
392148754,0,42.0,0,13.0,0,0,1,1,26,1,11370.0,17393.0,1,1,3,8.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
195054268,2,41.0,2,13.0,0,1,0,1,29,1,1500.0,4576.0,3,0,3,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
658501237,0,46.0,0,10.0,0,0,0,1,27,0,24360.0,32589.0,1,1,3,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3265.0
594389933,0,38.0,4,14.0,0,1,1,1,42,1,20280.0,4162.0,3,0,7,9.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5457.0
817050483,0,44.0,0,8.0,0,1,1,0,11,0,16480.0,0.0,0,0,1,7.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
874308442,0,28.0,1,10.0,1,0,1,0,42,0,1590.0,0.0,0,0,1,5.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
790438694,0,46.0,0,9.0,0,1,1,1,58,0,12080.0,1982.0,1,0,4,12.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
945912532,0,50.0,0,13.0,0,0,0,1,21,0,15690.0,0.0,0,1,0,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,6228.0
448646758,0,51.0,0,10.0,0,0,1,0,68,1,23740.0,0.0,0,0,2,8.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0
452052599,0,57.0,0,13.0,0,0,1,1,42,1,7910.0,0.0,0,1,5,15.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
130158352,1,41.0,2,13.0,0,1,1,1,25,0,17310.0,6412.0,1,0,1,11.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
100830732,0,42.0,2,13.0,0,1,0,1,25,0,7520.0,1101.0,1,0,0,9.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0
843422840,0,46.0,0,6.0,0,1,1,1,30,1,22780.0,7601.0,2,0,7,10.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
499001916,0,47.0,0,10.0,0,0,1,1,21,1,34790.0,0.0,0,0,3,11.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0
346637435,0,39.0,0,8.0,0,1,1,1,26,1,28000.0,0.0,0,0,1,6.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,4685.0
151974498,0,37.0,3,14.0,1,0,1,1,12,1,9290.0,4567.0,3,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,539.0
197563059,0,52.0,0,11.0,0,0,0,1,50,0,10460.0,0.0,0,0,0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0
154344467,0,47.0,0,11.0,0,1,0,1,12,1,29620.0,10321.0,1,0,4,17.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0
923020250,0,53.0,0,0.0,0,0,1,1,43,1,8640.0,0.0,0,1,0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0
573965811,0,42.0,3,15.0,1,0,1,0,62,1,6530.0,0.0,0,0,0,7.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
356077226,0,43.0,0,11.0,0,0,1,1,44,0,15800.0,0.0,0,0,5,7.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.0
313335491,0,47.0,0,7.0,0,0,1,0,33,1,18240.0,0.0,0,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
24617929,0,38.0,0,14.0,0,1,1,1,32,0,15740.0,0.0,0,0,0,11.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
42468696,0,55.0,0,12.0,0,1,1,1,53,0,34030.0,0.0,0,0,2,16.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
860143895,0,42.0,0,12.0,0,1,0,1,41,0,15650.0,0.0,0,0,0,19.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
922562855,0,50.0,0,12.0,0,0,0,1,53,1,11300.0,2159.0,1,0,0,9.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4696.0
420261410,0,42.0,0,10.0,0,0,0,1,48,0,5700.0,0.0,0,0,0,8.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2355.0
908744588,1,45.0,2,9.0,1,0,0,1,50,0,9550.0,0.0,0,0,0,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
326120152,0,41.0,0,6.0,0,0,1,1,30,0,6550.0,0.0,0,0,0,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3065.0
63720055,0,46.0,0,8.0,0,0,1,1,25,0,1500.0,2619.0,2,0,2,8.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.0
809622353,0,60.0,0,13.0,0,0,1,1,17,0,12520.0,20667.0,2,1,1,13.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.0
762044376,1,42.0,1,12.0,1,0,0,1,45,0,11020.0,0.0,0,0,0,5.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1280.0
359736972,0,57.0,0,8.0,0,1,0,1,30,1,15570.0,4734.0,2,0,7,7.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3007.0
43203770,0,50.0,0,0.0,0,1,0,1,44,0,8370.0,4123.0,3,0,0,1.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0
257138944,0,25.0,1,9.0,0,1,1,1,19,1,23910.0,548.0,2,0,7,12.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,4539.0
736860175,0,35.0,2,13.0,0,1,0,1,20,1,10530.0,6444.0,3,0,0,7.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
278169212,0,55.0,0,13.0,0,1,0,1,20,0,7960.0,0.0,0,0,2,15.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0
810017911,1,59.0,2,14.0,0,1,0,0,49,0,3950.0,0.0,0,0,0,9.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2727.0
800368765,0,38.0,1,17.0,0,1,0,1,27,0,6710.0,3545.0,2,0,0,1.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,7893.0
931868441,3,44.0,4,10.0,1,0,0,0,50,1,19330.0,0.0,0,0,5,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
162656507,1,40.0,2,11.0,1,0,0,1,14,0,9810.0,3137.0,1,0,9,11.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
652872436,0,49.0,0,13.0,0,0,1,1,40,1,8420.0,9239.0,1,0,3,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
691925852,0,51.0,0,6.0,0,1,0,1,20,1,16730.0,0.0,0,0,0,10.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
117290004,0,58.0,0,14.0,0,1,0,1,33,0,22040.0,8510.0,3,0,0,13.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
401136567,0,50.0,0,13.0,0,1,1,1,8,0,12240.0,0.0,0,0,0,11.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0
5752214,1,43.0,1,11.0,1,0,0,0,36,1,29900.0,0.0,0,0,2,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0
302738462,0,46.0,0,7.0,0,0,0,1,36,1,25850.0,1294.0,1,0,0,10.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2078.0
552882821,0,36.0,0,9.0,0,0,0,0,66,1,6710.0,3863.0,1,0,3,9.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0
329348554,0,60.0,0,12.0,0,0,0,1,43,0,17980.0,0.0,0,0,1,16.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6004.0
743964218,0,33.0,1,11.0,0,1,0,1,18,0,2500.0,0.0,0,0,1,6.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
903187204,0,41.0,0,5.0,0,1,0,0,27,1,29680.0,0.0,0,0,3,8.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0
27596642,0,45.0,0,13.0,0,1,1,1,55,1,17330.0,0.0,0,0,2,5.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
388050397,0,37.0,0,12.0,0,1,0,0,51,1,23350.0,0.0,0,0,0,10.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1901.0
380373654,0,52.0,0,8.0,0,1,1,0,64,1,17270.0,0.0,0,0,0,6.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
856617507,0,32.0,1,12.0,1,0,0,1,40,1,14070.0,3132.0,3,1,3,8.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4324.0
572607255,0,36.0,0,4.0,0,0,0,0,64,1,6980.0,0.0,0,0,0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0
413295070,0,57.0,0,14.0,0,1,1,1,32,0,8540.0,0.0,0,0,0,8.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0
126873088,0,49.0,0,12.0,0,1,0,1,12,0,21590.0,0.0,0,0,0,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
672676093,0,41.0,0,10.0,0,0,0,1,10,0,14640.0,0.0,0,0,0,10.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0
43067331,0,46.0,0,10.0,0,1,1,1,36,1,11110.0,5303.0,3,0,2,6.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0
918636190,0,59.0,0,14.0,0,1,1,1,11,1,17560.0,0.0,0,0,0,11.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2463.0
131421512,0,41.0,0,0.0,0,1,0,1,33,0,8870.0,0.0,0,1,1,10.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.0
688624466,0,39.0,0,12.0,0,1,1,1,30,1,18330.0,6690.0,2,0,0,9.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,843.0
