SK_ID_CURR,TARGET,FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_CREDIT,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
332926,0,Y,Y,521280.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
218127,0,N,Y,533668.5,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,4.0
218593,0,N,Y,808650.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,9.0
399888,0,Y,Y,704844.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,3.0,5.0
205830,0,Y,Y,1641280.5,1,1,0,1,1,0,0.0,0.0,0.0,2.0,1.0,0.0
431412,0,N,N,78192.0,1,1,1,1,0,0,,,,,,
119372,0,N,N,202500.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
297448,0,N,N,1468719.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
135714,0,Y,N,269550.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
246768,0,N,Y,288000.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
345844,0,N,Y,208512.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
204323,0,N,Y,239850.0,1,0,0,1,1,0,0.0,0.0,0.0,2.0,0.0,2.0
155668,1,N,N,659610.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,4.0
336162,0,Y,Y,314100.0,1,1,0,1,0,0,0.0,0.0,0.0,2.0,0.0,3.0
217819,0,Y,Y,315000.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
108395,0,N,N,1427490.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
270688,0,N,Y,562932.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
286532,0,N,Y,339241.5,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0
114673,0,N,Y,736330.5,1,0,0,1,0,0,,,,,,
362294,0,N,Y,270000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
323430,0,N,N,1436850.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
186180,0,N,Y,450000.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
246826,0,Y,Y,1762110.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
423602,0,Y,Y,1006920.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,4.0
228112,0,N,Y,241618.5,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
330190,0,Y,Y,747000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
221395,1,Y,Y,462051.0,1,1,1,1,0,0,,,,,,
279827,1,N,Y,640764.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
174180,0,N,Y,157050.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
422490,0,Y,Y,52128.0,1,1,1,1,1,0,0.0,0.0,0.0,2.0,0.0,7.0
409789,0,Y,Y,545040.0,1,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,1.0
335057,1,N,Y,746280.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,3.0
114937,0,N,Y,298512.0,1,1,0,1,0,0,,,,,,
420990,0,N,Y,177768.0,1,1,1,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0
393592,0,N,Y,275040.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
291093,0,N,N,765000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,2.0,1.0
436969,0,Y,Y,1044724.5,1,1,0,1,0,0,0.0,0.0,0.0,0.0,2.0,4.0
211745,0,N,Y,247500.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
318395,0,N,Y,382500.0,1,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,3.0
419723,1,Y,Y,545040.0,1,1,1,1,0,0,,,,,,
426273,0,Y,N,450000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
365705,0,N,N,834048.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
177473,0,Y,N,1256400.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
424712,0,Y,Y,545040.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
380442,0,Y,Y,355536.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
426299,0,N,N,388512.0,1,1,1,1,0,0,,,,,,
293150,0,Y,N,545040.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0
381971,0,N,N,551079.0,1,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,2.0
105133,0,N,Y,900000.0,1,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,1.0
162611,0,Y,N,284400.0,1,1,1,1,1,0,,,,,,
331012,0,N,Y,299772.0,1,1,0,1,0,0,,,,,,
165436,0,Y,Y,360000.0,1,1,0,1,0,1,0.0,0.0,0.0,1.0,1.0,2.0
142216,0,N,N,545040.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
391309,0,N,Y,518562.0,1,1,0,1,0,0,,,,,,
326627,0,N,Y,521280.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
422791,0,N,N,450000.0,1,1,0,1,0,0,0.0,0.0,0.0,13.0,0.0,1.0
124108,1,N,Y,592479.0,1,1,0,1,0,0,0.0,0.0,0.0,1.0,2.0,2.0
185531,0,N,Y,534204.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
339051,0,Y,N,753840.0,1,1,0,1,0,0,,,,,,
277581,0,Y,Y,523597.5,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
396508,0,N,N,1293502.5,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
358322,0,Y,Y,1042560.0,1,1,0,1,0,0,,,,,,
164213,0,Y,N,152820.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,3.0
404548,0,N,Y,808650.0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,2.0,3.0
446439,0,Y,N,814041.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,2.0
270463,1,N,Y,755190.0,1,1,0,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0
360978,0,N,Y,381528.0,1,0,0,1,1,0,0.0,0.0,1.0,0.0,0.0,1.0
171837,0,N,Y,343800.0,1,1,1,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0
341232,0,N,Y,143910.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
169372,0,N,Y,101880.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
133875,0,Y,Y,592560.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,5.0
302520,0,Y,Y,260568.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
331462,0,Y,Y,2013840.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
329376,0,N,Y,198000.0,1,1,0,1,1,0,,,,,,
453617,0,Y,Y,1214581.5,1,1,0,1,0,0,0.0,0.0,0.0,0.0,2.0,1.0
379982,0,N,N,595903.5,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
175727,0,N,N,254700.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
170732,0,N,Y,337500.0,1,1,0,1,1,0,0.0,0.0,1.0,0.0,1.0,3.0
387893,0,Y,Y,694467.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
377071,0,N,Y,180000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
294429,0,N,Y,604683.0,1,1,0,1,0,0,,,,,,
281370,1,N,Y,419679.0,1,1,0,1,0,0,1.0,0.0,0.0,1.0,1.0,3.0
424977,0,N,Y,135000.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,2.0
354375,1,N,N,450000.0,1,0,0,1,0,0,,,,,,
304785,0,N,N,327024.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
248661,0,N,Y,343800.0,1,1,0,1,0,0,,,,,,
350062,0,N,Y,592560.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
339141,0,Y,N,157500.0,1,1,0,1,0,0,,,,,,
434071,1,Y,Y,450000.0,1,1,1,1,1,0,0.0,0.0,0.0,1.0,0.0,2.0
365503,0,N,Y,855000.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,9.0
298146,0,Y,Y,677664.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,4.0
181189,0,Y,N,1223010.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
170672,0,Y,Y,495891.0,1,1,0,1,0,0,,,,,,
135103,0,N,N,1035832.5,1,1,0,1,0,0,0.0,0.0,0.0,0.0,2.0,1.0
317320,0,Y,N,270000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
425286,0,Y,Y,259794.0,1,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0
445550,0,N,Y,711612.0,1,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,1.0
114350,0,N,Y,270000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
384623,0,N,Y,540000.0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,2.0
428457,0,N,Y,182448.0,1,0,0,1,0,0,,,,,,
435471,0,N,N,1067418.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,4.0
378209,1,Y,Y,180000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
198651,0,N,Y,1312110.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
346279,0,N,Y,168102.0,1,1,1,1,1,0,,,,,,
342929,1,N,N,431280.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
365242,0,N,N,755190.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,2.0
184707,0,N,Y,985747.5,1,1,0,1,0,0,,,,,,
330411,0,Y,Y,675000.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
105724,0,N,Y,225000.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
293952,0,N,Y,450000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,5.0
228085,1,N,Y,835380.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
156487,0,N,Y,675000.0,1,1,0,1,0,0,,,,,,
189421,0,N,Y,1476679.5,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
386122,0,N,Y,508495.5,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
393442,0,N,N,808650.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
344824,0,N,N,824823.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
107404,0,N,N,1125000.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
313996,0,Y,Y,270000.0,1,1,1,1,1,0,,,,,,
400683,1,N,N,355536.0,1,1,0,1,1,0,,,,,,
430923,0,N,Y,900000.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
117244,1,N,Y,1174090.5,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,6.0
440390,0,N,Y,2220259.5,1,1,0,1,0,1,,,,,,
229934,0,N,Y,270000.0,1,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,1.0
382038,0,N,Y,604152.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
451706,0,Y,N,662022.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,2.0,1.0
455884,0,N,Y,152820.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
356914,0,N,Y,215640.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
109676,1,Y,N,521280.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
180730,0,N,N,1303200.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
447332,0,Y,Y,675000.0,1,1,1,1,1,0,0.0,0.0,1.0,0.0,0.0,5.0
415146,0,Y,Y,1762110.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0
381361,0,Y,Y,808650.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0
385398,0,N,N,450000.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,1.0,1.0
395841,0,N,Y,225000.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,1.0,0.0
303938,0,N,N,675000.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
140781,0,N,N,135000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
221105,0,N,Y,180000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
330684,0,Y,Y,835299.0,1,1,1,1,1,0,,,,,,
320507,0,N,Y,457312.5,1,1,0,1,0,0,0.0,0.0,0.0,1.0,1.0,3.0
132593,0,Y,Y,545040.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
436930,0,Y,Y,215640.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,2.0,0.0
261452,1,N,N,298512.0,1,1,0,1,0,0,,,,,,
348393,0,N,Y,679500.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
203291,0,N,Y,1350000.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,2.0,7.0
195204,0,N,Y,325908.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
270447,0,Y,Y,634482.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
158381,0,N,N,808650.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
346956,0,N,Y,343800.0,1,1,1,1,0,0,,,,,,
274400,0,N,Y,225000.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
191443,0,Y,Y,270000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
197803,0,N,N,263686.5,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
123526,0,Y,N,1288350.0,1,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,3.0
214129,0,N,Y,675000.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
257055,0,N,Y,463131.0,1,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,2.0
289804,0,N,N,157500.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
330382,0,N,N,270000.0,1,1,0,1,0,0,,,,,,
216156,0,N,Y,254700.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,4.0
270011,0,N,N,889515.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,2.0,2.0
142660,0,N,N,450000.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
297306,0,Y,Y,526491.0,1,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,2.0
454903,0,N,Y,251091.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,2.0
159395,0,Y,Y,45000.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
177117,0,N,Y,1396570.5,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,6.0
120491,0,N,Y,640080.0,1,1,0,1,0,0,0.0,0.0,0.0,2.0,0.0,1.0
432879,0,Y,Y,1255680.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
140739,0,Y,Y,450000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
347794,0,N,Y,254700.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
279258,0,Y,Y,643207.5,1,1,0,1,0,1,0.0,0.0,0.0,0.0,1.0,7.0
361346,0,N,Y,938034.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
144619,0,N,Y,127350.0,1,1,1,1,0,0,0.0,0.0,0.0,1.0,0.0,3.0
346372,0,N,N,562491.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
138385,0,Y,Y,343800.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,5.0
179011,0,N,Y,634482.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
436518,0,N,Y,1125000.0,1,1,0,1,1,0,,,,,,
188001,0,N,Y,1305000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
392821,0,Y,Y,454500.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
103910,0,N,N,808650.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,2.0
100967,0,Y,Y,1149210.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
267564,0,N,Y,263686.5,1,1,0,1,1,0,,,,,,
167331,0,Y,Y,202500.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
417145,1,Y,N,367389.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,4.0
452831,1,N,Y,423000.0,1,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,5.0
351557,1,N,Y,584766.0,1,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,5.0
379560,0,N,N,1436850.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0
325603,0,Y,N,1005120.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
449299,0,N,Y,247275.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
451744,0,Y,Y,472500.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,1.0,3.0
321680,0,N,N,675000.0,1,1,0,1,0,0,0.0,0.0,0.0,2.0,0.0,1.0
256446,0,N,Y,1125000.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,1.0,3.0
187737,0,N,Y,239850.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
198795,0,Y,Y,270000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
254941,0,N,Y,217602.0,1,0,0,1,1,0,,,,,,
213105,0,Y,Y,312768.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,2.0
362402,0,N,Y,684657.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,5.0
423857,0,N,N,1350000.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,3.0,3.0
139608,0,N,N,398016.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
267700,0,Y,Y,675000.0,1,1,1,1,0,0,0.0,0.0,0.0,2.0,1.0,3.0
132908,0,Y,N,334152.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,1.0,3.0
400454,0,Y,Y,755190.0,1,1,0,1,1,1,0.0,0.0,0.0,0.0,0.0,1.0
261767,0,Y,Y,405000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
175164,0,Y,Y,325908.0,1,1,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0
238231,0,Y,Y,675000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
277041,0,N,Y,545040.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
181553,0,Y,N,675000.0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
416350,0,Y,Y,536917.5,1,1,0,1,0,0,,,,,,
181894,0,N,N,62554.5,1,1,0,1,1,0,1.0,1.0,1.0,0.0,0.0,4.0
113674,0,Y,Y,325908.0,1,1,0,1,0,0,0.0,0.0,0.0,4.0,0.0,1.0
379642,0,N,N,284400.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,1.0,5.0
248016,0,Y,N,1812456.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
455741,0,N,N,983299.5,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,2.0
112136,0,Y,Y,1535715.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
405542,0,N,Y,566055.0,1,1,1,1,1,0,0.0,0.0,0.0,1.0,0.0,2.0
249575,0,Y,Y,225000.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
227861,0,N,N,378180.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,2.0
394320,0,N,Y,553500.0,1,1,1,1,1,0,,,,,,
343308,0,N,Y,305640.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
165945,0,Y,N,269550.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,5.0
234457,0,N,Y,180000.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
229144,0,N,N,135000.0,1,0,0,1,1,0,,,,,,
347317,1,N,N,539100.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
269898,0,N,N,238896.0,1,1,0,1,0,0,,,,,,
436740,0,N,Y,375408.0,1,0,0,1,0,0,,,,,,
357805,0,N,N,343800.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
406959,0,N,N,180000.0,1,1,0,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0
231184,0,N,Y,500211.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
230566,0,N,N,1953423.0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,2.0,0.0
413123,0,N,Y,675000.0,1,1,1,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0
358500,0,N,Y,202500.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
175453,0,N,Y,312840.0,1,1,0,1,0,1,0.0,0.0,0.0,1.0,0.0,1.0
182619,1,N,Y,354276.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,4.0,5.0
412531,0,Y,Y,472500.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
433471,0,N,Y,754740.0,1,1,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0
120754,0,N,N,238500.0,1,1,0,1,0,0,0.0,0.0,1.0,0.0,0.0,3.0
289132,0,N,Y,256500.0,1,1,0,1,0,1,0.0,0.0,0.0,0.0,1.0,4.0
401749,1,N,Y,754740.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,1.0,8.0
256817,1,N,N,612000.0,1,1,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0
253312,0,Y,Y,298512.0,1,1,0,1,0,0,0.0,0.0,0.0,2.0,2.0,2.0
245415,0,N,Y,544068.0,1,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,2.0
370426,0,N,N,77967.0,1,0,0,1,1,0,0.0,1.0,0.0,0.0,0.0,2.0
291137,0,N,N,585000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
340113,0,N,N,562500.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
356564,0,N,Y,533668.5,1,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,1.0
432013,0,Y,N,254700.0,1,1,1,1,0,0,0.0,0.0,0.0,2.0,0.0,2.0
383539,0,N,N,225000.0,1,0,0,1,0,0,0.0,0.0,0.0,1.0,1.0,1.0
413648,0,N,N,781920.0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
248381,0,Y,N,225000.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
210298,0,N,Y,675000.0,1,1,1,1,1,0,,,,,,
425726,0,N,Y,900000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
329608,0,N,Y,446931.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
125146,0,N,N,814041.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
125112,0,N,Y,450000.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0
343582,0,N,Y,562491.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
215503,0,N,Y,450000.0,1,1,0,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0
124533,0,Y,Y,508495.5,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,3.0
129438,0,Y,Y,405000.0,1,1,1,1,1,0,,,,,,
236218,0,Y,Y,1006920.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
450223,0,N,Y,288972.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
166627,0,Y,N,337500.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
427912,0,N,Y,675000.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,1.0,1.0
309065,0,N,Y,959688.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,4.0
210094,0,N,N,364896.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,2.0,4.0
261484,0,N,Y,208512.0,1,1,0,1,0,0,,,,,,
257608,0,N,N,110331.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
321426,0,N,N,900000.0,1,1,1,1,0,0,0.0,4.0,4.0,0.0,0.0,0.0
138145,0,N,Y,348826.5,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,5.0
149324,0,N,Y,167895.0,1,0,0,1,0,0,,,,,,
100085,0,N,Y,755190.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
341724,0,N,Y,408780.0,1,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
159490,0,N,Y,979992.0,1,1,0,1,1,0,0.0,0.0,0.0,3.0,0.0,2.0
158606,0,Y,Y,728460.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
395648,0,N,Y,835380.0,1,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0
175255,0,N,N,900000.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0
125678,0,N,Y,1272888.0,1,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,3.0
106623,0,Y,Y,270000.0,1,1,1,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0
373934,0,Y,Y,180000.0,1,1,0,1,0,1,0.0,0.0,0.0,1.0,0.0,2.0
100541,1,Y,N,900000.0,1,1,1,1,0,0,0.0,0.0,0.0,1.0,0.0,1.0
271184,0,Y,Y,1303812.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
347532,0,N,Y,225000.0,1,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0
300208,0,Y,N,507469.5,1,1,0,1,0,0,0.0,0.0,0.0,1.0,0.0,5.0
399611,0,N,Y,405000.0,1,1,0,1,1,0,0.0,0.0,0.0,0.0,0.0,6.0
202787,0,N,Y,315000.0,1,1,0,1,0,0,,,,,,
193773,0,N,Y,450000.0,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,2.0
